Animal_ID,Epoch,Sleep_State,Tot_Mov,AVG_Amp,STDEV_Amp,AVG_Freq,STDEV_Freq,
PR,5330,WAKE,200,3.270586072,3.19104185,22.59972556,7.135545443,
PR,5340,WAKE,205,3.676202517,5.949936965,22.49188092,6.45307876,
PR,5350,WAKE,160,5.485491282,10.77081645,20.05947996,7.887801783,
PR,5360,WAKE,120,5.471436306,5.561963097,19.49027669,10.21433346,
PR,5370,WAKE,155,4.668956767,7.030982166,19.22754178,9.529128982,
PR,5380,WAKE,155,3.835744822,7.181270872,18.85431471,6.25590634,
PR,5390,WAKE,150,5.714685926,8.155987421,20.32572587,10.01962111,
PR,5400,WAKE,165,3.211316259,5.879102969,18.46955053,6.990956657,
PR,5410,WAKE,195,2.76496129,6.44800994,23.56212344,9.15694768,
PR,5420,WAKE,160,9.129881362,8.953628637,20.04799744,9.591698412,
PR,5430,WAKE,160,5.423395842,9.50072445,21.44513624,8.532451897,
PR,5440,WAKE,120,13.66637436,8.634232315,19.07282965,12.1404598,
PR,5450,WAKE,135,9.115723819,10.57548533,19.56023374,11.9015144,
PR,5460,WAKE,205,4.744097219,6.223311718,23.83302646,9.454858949,
PR,5470,WAKE,160,8.054328419,10.47329239,22.40785896,13.73960955,
PR,5480,WAKE,165,7.329574379,6.566806282,18.20612633,6.74319383,
PR,5490,WAKE,195,3.854799689,4.649755017,23.38609088,10.74674127,
PR,5500,WAKE,145,8.498702299,8.66989259,18.41953128,7.776508195,
PR,5510,WAKE,225,2.759025564,3.954757795,24.32476206,7.245309914,
PR,5520,WAKE,265,0.898128358,0.942783331,28.61441587,8.128749857,
PR,5530,WAKE,230,1.63433931,2.426787902,24.86737918,6.426676083,
PR,5540,WAKE,240,2.293189212,3.212289245,25.6725373,6.652528251,
PR,5550,WAKE,250,1.698054973,4.79149225,27.09257448,7.019698661,
PR,5560,WAKE,210,1.448342173,2.281776136,24.99818064,9.237527251,
PR,5570,WAKE,225,2.350976894,2.831918748,25.08087202,8.291819561,
PR,5580,WAKE,230,1.795686999,2.258343097,25.59879721,8.659906117,
PR,5590,WAKE,205,1.74674993,1.563857629,24.7037137,9.158413354,
PR,5600,WAKE,210,1.971785064,2.399442444,24.24466927,8.463928024,
PR,5610,WAKE,135,13.38686557,11.11320902,18.97336168,9.813024222,
PR,5620,WAKE,160,17.29134077,10.82561226,17.88803026,6.949126384,
PR,5630,WAKE,140,17.49419279,12.2544464,17.24566561,8.250707102,
PR,5640,WAKE,165,15.60658822,11.78447199,21.20601818,11.29767797,
PR,5650,WAKE,210,14.00563429,9.890416855,26.09556638,14.39206674,
PR,5660,WAKE,145,17.83454613,10.43988948,18.67218081,8.381867521,
PR,5670,WAKE,140,19.3117733,9.540576685,18.00347063,7.891929778,
PR,5680,WAKE,135,15.21507633,12.74557823,17.67677028,8.561759131,
PR,5690,WAKE,185,11.79453271,9.835982887,21.46225748,7.584637187,
PR,5700,WAKE,125,12.492102,9.55971517,16.76964228,6.995252284,
PR,5710,WAKE,135,9.319979533,10.42721206,18.34996767,7.857349209,
PR,5720,WAKE,70,20.120892,13.95115691,9.781761194,5.50354366,
PR,5730,WAKE,65,17.10415789,12.26153944,10.40538164,8.52263483,
PR,5740,WAKE,75,19.47686579,13.58665259,12.27126987,7.50554051,
PR,5750,WAKE,65,16.55701935,15.42365385,9.979843382,6.137212299,
PR,5760,WAKE,75,19.52532579,12.02299322,14.09177743,9.773144509,
PR,5770,WAKE,75,20.97274576,8.840508656,12.17824388,7.405995161,
PR,5780,WAKE,110,16.15904965,10.33252299,16.81470539,9.479547033,
PR,5790,WAKE,65,23.23418318,8.550136878,13.49216952,9.088015102,
PR,5800,WAKE,75,21.17324938,11.34886759,11.61425063,7.144383683,
PR,5810,WAKE,65,21.54046849,9.953138555,11.81682395,7.627302206,
PR,5820,WAKE,60,25.83830195,6.668401986,7.89800021,4.369784182,
PR,5830,WAKE,160,5.344145903,7.54664181,19.76211082,8.52052304,
PR,5840,WAKE,185,1.994216456,2.519138748,21.59460115,9.12289617,
PR,5850,WAKE,190,3.704359751,6.411845532,21.2246328,6.921856118,
PR,5860,WAKE,160,5.191854537,7.482865631,20.04318719,8.474098599,
PR,5870,WAKE,135,12.0183369,12.36293059,18.1011224,9.7749897,
PR,5880,WAKE,180,4.911598151,8.408912097,22.26748999,9.850014365,
PR,5890,WAKE,105,18.46221729,9.299244541,14.51243695,5.612132638,
PR,5900,WAKE,110,16.13314896,11.63356653,16.61940417,9.713205888,
PR,5910,WAKE,110,14.42307769,9.960132549,14.86513987,6.938701391,
PR,5920,WAKE,200,3.970652758,5.141736058,22.74620602,7.394947218,
PR,5930,WAKE,190,2.715625555,3.226290707,21.10359665,6.735031676,
PR,5940,WAKE,230,2.655873976,4.317245406,24.51480861,7.31864896,
PR,5950,WAKE,190,3.518711432,4.187034821,21.04664021,5.920973544,
PR,5960,WAKE,215,3.18541136,4.082620746,23.0454522,6.751870839,
PR,5970,WAKE,150,6.335703536,8.085108236,18.37146535,6.553267773,
PR,5980,WAKE,155,5.736483819,6.602019993,17.93752381,8.453766376,
PR,5990,WAKE,210,3.169917302,5.173604412,22.89527354,6.410924404,
PR,6000,WAKE,175,2.90411431,3.472855947,19.77192164,7.72224898,
PR,6010,WAKE,175,1.912063904,3.10345979,20.51643401,8.146234943,
PR,6020,WAKE,180,2.276363639,3.582223003,19.31874821,6.143071846,
PR,6030,WAKE,140,9.102081895,10.40037133,19.80994458,12.48544259,
PR,6040,WAKE,85,20.34822862,11.20481804,12.83976164,7.284708421,
PR,6050,WAKE,160,5.838037623,8.51351448,18.85391712,8.878272873,
PR,6060,WAKE,150,7.837165427,8.561244435,17.39118137,6.119328766,
PR,6070,WAKE,165,3.38227133,4.211776733,18.57868936,7.952473598,
PR,6080,WAKE,190,3.628318217,7.315592296,23.26117466,11.33330178,
PR,6090,WAKE,160,1.624686715,2.187020223,18.12140484,5.802573004,
